edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Mishke Mashke,15,line_1638464929273_3773,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: מרְדְכִי! מרְדְכִי! אָלרייט!,tag speaker xmlid:alle
Mishke Mashke,15,line_1638464936583_3778,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: האַ אִין דִי סאַר!,tag speaker xmlid:sala
Mishke Mashke,15,line_1638464946573_3783,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,15,line_1638464946573_3783,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: המְן המְן אִין סאַר! קוּמְט שׁוֹין ,tag speaker xmlid:alle
Mishke Mashke,15,line_1638464957677_3788,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: עֶס האָט נִישְׁט לאַנְג גֶעדוִיערְ,tag speaker xmlid:sala
Mishke Mashke,15,line_1638464968728_3798,schema violation,NOA,unknown tag 'unclear',דאַבּייַ,fix per schema
Mishke Mashke,15,line_1638464973293_3803,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,16,line_1638465056083_3878,schema violation,NOA,unknown tag 'Header',פִיערְטֶער א,fix per schema
Mishke Mashke,16,line_1638465145403_3883,schema violation,NOA,stage span requires a type attribute (no bare stage),"דִי בּיִהנע שׁטֶעלְט פאָר, אַ ז",fix per schema
Mishke Mashke,16,line_1638465145403_3883,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,16,line_1638465145403_3883,schema violation,NOA,unknown tag 'unclear',בּיִהנע,fix per schema
Mishke Mashke,16,line_1638465168559_3888,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,16,line_1638465173828_3893,schema violation,NOA,unknown tag 'unclear',רַייַכֶען,fix per schema
Mishke Mashke,16,line_1638465178840_3898,schema violation,NOA,unknown tag 'unclear',דייַנען,fix per schema
Mishke Mashke,16,line_1638465193003_3908,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,16,line_1638465223134_3918,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,16,line_1638465248180_3923,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,16,line_1638465261906_3928,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,16,line_1638465300649_3953,schema violation,NOA,unknown tag 'unclear',פאַהרען,fix per schema
Mishke Mashke,16,line_1638465310320_3963,schema violation,NOA,unknown tag 'unclear',שטאַדט,fix per schema
Mishke Mashke,16,line_1638465313966_3968,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,16,line_1638465319470_3973,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,16,line_1638465328028_3978,schema violation,NOA,unknown tag 'unclear',פאַהרען,fix per schema
Mishke Mashke,16,line_1638465339292_3988,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,16,line_1638465356164_3998,schema violation,NOA,unknown tag 'unclear',געשוואָהרען,fix per schema
Mishke Mashke,16,line_1638465356164_3998,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,16,line_1638465360909_4003,schema violation,NOA,unknown tag 'unclear',צייַט,fix per schema
Mishke Mashke,16,line_1638465366387_4008,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,16,line_1638465366387_4008,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,16,line_1638465394584_4033,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,16,line_1638465406475_4043,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,17,line_1638465523454_4174,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,17,line_1638465553531_4194,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,17,line_1638465623932_4234,schema violation,NOA,unknown tag 'unclear',מיִסטער,fix per schema
Mishke Mashke,17,line_1638465636375_4239,schema violation,NOA,unknown tag 'unclear',פַאַלְשֶׁע ,fix per schema
Mishke Mashke,17,line_1638465642907_4244,schema violation,NOA,unknown tag 'unclear',מַיינֶע,fix per schema
Mishke Mashke,17,line_1638465661235_4254,schema violation,NOA,unknown tag 'unclear',נייַען,fix per schema
Mishke Mashke,17,line_1638465682635_4264,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,17,line_1638465690505_4269,schema violation,NOA,unknown tag 'unclear',שיקזאַל,fix per schema
Mishke Mashke,17,line_1638465705259_4279,schema violation,NOA,unknown tag 'unclear',שיקזאַל,fix per schema
Mishke Mashke,17,line_1638465705259_4279,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,17,line_1638465715404_4289,schema violation,NOA,unknown tag 'unclear',געשלאָסען,fix per schema
Mishke Mashke,17,line_1638465715404_4289,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,17,line_1638465739148_4304,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,17,line_1638465746520_4309,schema violation,NOA,unknown tag 'unclear',מַיינֶע,fix per schema
Mishke Mashke,17,line_1638465746520_4309,schema violation,NOA,unknown tag 'unclear',געֵה,fix per schema
Mishke Mashke,17,line_1638465781593_4322,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,17,line_1638465786619_4327,schema violation,NOA,unknown tag 'unclear',זייַ,fix per schema
Mishke Mashke,17,line_1638465792008_4332,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,17,line_1638465792008_4332,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,17,line_1638466644982_4337,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466644982_4337,schema violation,NOA,unknown tag 'unclear',געשראָקען,fix per schema
Mishke Mashke,17,line_1638466651650_4342,schema violation,NOA,unknown tag 'unclear',מאָנקאַדשאוּ,fix per schema
Mishke Mashke,17,line_1638466651650_4342,schema violation,NOA,unknown tag 'unclear',געשטאָרבּען,fix per schema
Mishke Mashke,17,line_1638466651650_4342,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,17,line_1638466656206_4347,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,17,line_1638466665745_4352,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466665745_4352,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466665745_4352,schema violation,NOA,unknown tag 'unclear',לֶעבְּט,fix per schema
Mishke Mashke,17,line_1638466672237_4357,schema violation,NOA,unknown tag 'unclear',מאָנקאַרזשאוּ,fix per schema
Mishke Mashke,17,line_1638466716059_4407,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466742313_4416,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466749879_4421,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466749879_4421,schema violation,NOA,unknown tag 'unclear',פֶענְסטֶער,fix per schema
Mishke Mashke,17,line_1638466773885_4436,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466784681_4441,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466796431_4446,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466796431_4446,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,17,line_1638466833111_4461,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466856611_4476,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466856611_4476,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,17,line_1638466860639_4481,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,17,line_1638466860639_4481,schema violation,NOA,unknown tag 'unclear',גֶעה,fix per schema
Mishke Mashke,17,line_1638466867588_4486,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466885129_4491,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466885129_4491,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,17,line_1638466919876_4511,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638466972431_4516,schema violation,NOA,unknown tag 'unclear',לעֶבּט,fix per schema
Mishke Mashke,17,line_1638466972431_4516,schema violation,NOA,unknown tag 'unclear',אַבּעֶר,fix per schema
Mishke Mashke,17,line_1638466990776_4526,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638467053762_4536,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638467056971_4541,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,17,line_1638467061446_4546,schema violation,NOA,unknown tag 'unclear',שלאַק,fix per schema
Mishke Mashke,17,line_1638467065057_4551,schema violation,NOA,unknown tag 'unclear',טִישׁ,fix per schema
Mishke Mashke,17,line_1638467079753_4561,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638467079753_4561,schema violation,NOA,unknown tag 'unclear',בֵּיי,fix per schema
Mishke Mashke,17,line_1638467103023_4581,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,17,line_1638467111049_4586,schema violation,NOA,unknown tag 'unclear',וויִרסט,fix per schema
Mishke Mashke,18,line_1638467497086_4791,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467578697_4806,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467582736_4811,schema violation,NOA,unknown tag 'unclear',גלייַכע,fix per schema
Mishke Mashke,18,line_1638467625850_4826,schema violation,NOA,unknown tag 'unclear',דַייַנֶע,fix per schema
Mishke Mashke,18,line_1638467678804_4836,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467706572_4851,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,18,line_1638467706572_4851,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638467757139_4866,schema violation,NOA,unknown tag 'unclear',אויפגעשריִבען,fix per schema
Mishke Mashke,18,line_1638467757139_4866,schema violation,NOA,unknown tag 'unclear',הִיער,fix per schema
Mishke Mashke,18,line_1638467760690_4871,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאו,fix per schema
Mishke Mashke,18,line_1638467776391_4881,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467776391_4881,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,18,line_1638467785366_4886,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638467793300_4891,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467793300_4891,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638467911699_4911,schema violation,NOA,unknown tag 'unclear',גֶעשֶׁעָהֶעֵן,fix per schema
Mishke Mashke,18,line_1638467911699_4911,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638467914910_4916,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאו,fix per schema
Mishke Mashke,18,line_1638467922485_4921,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,18,line_1638467922485_4921,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638467931065_4931,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,18,line_1638467931065_4931,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,18,line_1638467931065_4931,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638467935701_4936,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,18,line_1638467939722_4941,schema violation,NOA,unknown tag 'unclear',אִי,fix per schema
Mishke Mashke,18,line_1638468085656_5117,schema violation,NOA,unknown tag 'Header',פִינְפטֶער א,fix per schema
Mishke Mashke,18,line_1638468094031_5122,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ'ס,fix per schema
Mishke Mashke,18,line_1638468094031_5122,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638468110484_5132,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638468115563_5137,schema violation,NOA,unknown tag 'unclear',עשאַפאָט,fix per schema
Mishke Mashke,18,line_1638468119045_5142,schema violation,NOA,unknown tag 'unclear',בְּלַייַבֶּען,fix per schema
Mishke Mashke,18,line_1638468119045_5142,schema violation,NOA,unknown tag 'unclear',הִיער,fix per schema
Mishke Mashke,18,line_1638468119045_5142,schema violation,NOA,unknown tag 'unclear',הִיער,fix per schema
Mishke Mashke,18,line_1638468119045_5142,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,18,line_1638468122239_5147,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638468125082_5152,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638468132156_5157,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,18,line_1638468140058_5162,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,18,line_1638468140058_5162,schema violation,NOA,unknown tag 'unclear',היִער,fix per schema
Mishke Mashke,18,line_1638468148410_5167,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,18,line_1638468148410_5167,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,18,line_1638468237144_5172,schema violation,NOA,unknown tag 'unclear',מֵייַנֶעם,fix per schema
Mishke Mashke,18,line_1638468237144_5172,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,18,line_1638468237144_5172,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,18,line_1638468241411_5177,schema violation,NOA,unknown tag 'unclear',עשאַפאָט,fix per schema
Mishke Mashke,18,line_1638468287979_5192,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,18,line_1638468292215_5197,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,18,line_1638468292215_5197,schema violation,NOA,unknown tag 'unclear',מיִשקע,fix per schema
